,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,CPI
196100,CAN,CPI,TOT,IDX2015,M,Aug-40,6.32078
196101,CAN,CPI,TOT,IDX2015,M,Sep-40,6.399789
196102,CAN,CPI,TOT,IDX2015,M,Oct-40,6.399789
196103,CAN,CPI,TOT,IDX2015,M,Nov-40,6.399789
196104,CAN,CPI,TOT,IDX2015,M,Dec-40,6.478799
196105,CAN,CPI,TOT,IDX2015,M,Jan-41,6.478799
196106,CAN,CPI,TOT,IDX2015,M,Feb-41,6.478799
196107,CAN,CPI,TOT,IDX2015,M,Mar-41,6.478799
196108,CAN,CPI,TOT,IDX2015,M,Apr-41,6.478799
196109,CAN,CPI,TOT,IDX2015,M,May-41,6.478799
196110,CAN,CPI,TOT,IDX2015,M,Jun-41,6.636818
196111,CAN,CPI,TOT,IDX2015,M,Jul-41,6.715828
196112,CAN,CPI,TOT,IDX2015,M,Aug-41,6.794838
196113,CAN,CPI,TOT,IDX2015,M,Sep-41,6.873848
196114,CAN,CPI,TOT,IDX2015,M,Oct-41,6.873848
196115,CAN,CPI,TOT,IDX2015,M,Nov-41,6.952857
196116,CAN,CPI,TOT,IDX2015,M,Dec-41,6.873848
196117,CAN,CPI,TOT,IDX2015,M,Jan-42,6.873848
196118,CAN,CPI,TOT,IDX2015,M,Feb-42,6.873848
196119,CAN,CPI,TOT,IDX2015,M,Mar-42,6.952857
196120,CAN,CPI,TOT,IDX2015,M,Apr-42,6.952857
196121,CAN,CPI,TOT,IDX2015,M,May-42,6.952857
196122,CAN,CPI,TOT,IDX2015,M,Jun-42,6.952857
196123,CAN,CPI,TOT,IDX2015,M,Jul-42,7.031867
196124,CAN,CPI,TOT,IDX2015,M,Aug-42,7.031867
196125,CAN,CPI,TOT,IDX2015,M,Sep-42,6.952857
196126,CAN,CPI,TOT,IDX2015,M,Oct-42,7.031867
196127,CAN,CPI,TOT,IDX2015,M,Nov-42,7.110877
196128,CAN,CPI,TOT,IDX2015,M,Dec-42,7.110877
196129,CAN,CPI,TOT,IDX2015,M,Jan-43,6.952857
196130,CAN,CPI,TOT,IDX2015,M,Feb-43,6.952857
196131,CAN,CPI,TOT,IDX2015,M,Mar-43,6.952857
196132,CAN,CPI,TOT,IDX2015,M,Apr-43,7.110877
196133,CAN,CPI,TOT,IDX2015,M,May-43,7.110877
196134,CAN,CPI,TOT,IDX2015,M,Jun-43,7.110877
196135,CAN,CPI,TOT,IDX2015,M,Jul-43,7.189887
196136,CAN,CPI,TOT,IDX2015,M,Aug-43,7.189887
196137,CAN,CPI,TOT,IDX2015,M,Sep-43,7.268897
196138,CAN,CPI,TOT,IDX2015,M,Oct-43,7.268897
196139,CAN,CPI,TOT,IDX2015,M,Nov-43,7.268897
196140,CAN,CPI,TOT,IDX2015,M,Dec-43,7.268897
196141,CAN,CPI,TOT,IDX2015,M,Jan-44,7.189887
196142,CAN,CPI,TOT,IDX2015,M,Feb-44,7.189887
196143,CAN,CPI,TOT,IDX2015,M,Mar-44,7.189887
196144,CAN,CPI,TOT,IDX2015,M,Apr-44,7.189887
196145,CAN,CPI,TOT,IDX2015,M,May-44,7.189887
196146,CAN,CPI,TOT,IDX2015,M,Jun-44,7.189887
196147,CAN,CPI,TOT,IDX2015,M,Jul-44,7.189887
196148,CAN,CPI,TOT,IDX2015,M,Aug-44,7.189887
196149,CAN,CPI,TOT,IDX2015,M,Sep-44,7.189887
196150,CAN,CPI,TOT,IDX2015,M,Oct-44,7.189887
196151,CAN,CPI,TOT,IDX2015,M,Nov-44,7.189887
196152,CAN,CPI,TOT,IDX2015,M,Dec-44,7.110877
196153,CAN,CPI,TOT,IDX2015,M,Jan-45,7.110877
196154,CAN,CPI,TOT,IDX2015,M,Feb-45,7.189887
196155,CAN,CPI,TOT,IDX2015,M,Mar-45,7.189887
196156,CAN,CPI,TOT,IDX2015,M,Apr-45,7.189887
196157,CAN,CPI,TOT,IDX2015,M,May-45,7.189887
196158,CAN,CPI,TOT,IDX2015,M,Jun-45,7.268897
196159,CAN,CPI,TOT,IDX2015,M,Jul-45,7.268897
196160,CAN,CPI,TOT,IDX2015,M,Aug-45,7.268897
196161,CAN,CPI,TOT,IDX2015,M,Sep-45,7.268897
196162,CAN,CPI,TOT,IDX2015,M,Oct-45,7.268897
196163,CAN,CPI,TOT,IDX2015,M,Nov-45,7.268897
196164,CAN,CPI,TOT,IDX2015,M,Dec-45,7.268897
196165,CAN,CPI,TOT,IDX2015,M,Jan-46,7.268897
196166,CAN,CPI,TOT,IDX2015,M,Feb-46,7.268897
196167,CAN,CPI,TOT,IDX2015,M,Mar-46,7.268897
196168,CAN,CPI,TOT,IDX2015,M,Apr-46,7.268897
196169,CAN,CPI,TOT,IDX2015,M,May-46,7.268897
196170,CAN,CPI,TOT,IDX2015,M,Jun-46,7.426916
196171,CAN,CPI,TOT,IDX2015,M,Jul-46,7.505926
196172,CAN,CPI,TOT,IDX2015,M,Aug-46,7.584936
196173,CAN,CPI,TOT,IDX2015,M,Sep-46,7.584936
196174,CAN,CPI,TOT,IDX2015,M,Oct-46,7.663945
196175,CAN,CPI,TOT,IDX2015,M,Nov-46,7.663945
196176,CAN,CPI,TOT,IDX2015,M,Dec-46,7.663945
196177,CAN,CPI,TOT,IDX2015,M,Jan-47,7.663945
196178,CAN,CPI,TOT,IDX2015,M,Feb-47,7.663945
196179,CAN,CPI,TOT,IDX2015,M,Mar-47,7.742955
196180,CAN,CPI,TOT,IDX2015,M,Apr-47,7.821965
196181,CAN,CPI,TOT,IDX2015,M,May-47,7.979984
196182,CAN,CPI,TOT,IDX2015,M,Jun-47,8.058994
196183,CAN,CPI,TOT,IDX2015,M,Jul-47,8.138003
196184,CAN,CPI,TOT,IDX2015,M,Aug-47,8.138003
196185,CAN,CPI,TOT,IDX2015,M,Sep-47,8.375033
196186,CAN,CPI,TOT,IDX2015,M,Oct-47,8.533052
196187,CAN,CPI,TOT,IDX2015,M,Nov-47,8.612062
196188,CAN,CPI,TOT,IDX2015,M,Dec-47,8.770082
196189,CAN,CPI,TOT,IDX2015,M,Jan-48,8.849092
196190,CAN,CPI,TOT,IDX2015,M,Feb-48,9.007111
196191,CAN,CPI,TOT,IDX2015,M,Mar-48,9.007111
196192,CAN,CPI,TOT,IDX2015,M,Apr-48,9.086121
196193,CAN,CPI,TOT,IDX2015,M,May-48,9.165131
196194,CAN,CPI,TOT,IDX2015,M,Jun-48,9.32315
196195,CAN,CPI,TOT,IDX2015,M,Jul-48,9.32315
196196,CAN,CPI,TOT,IDX2015,M,Aug-48,9.40216
196197,CAN,CPI,TOT,IDX2015,M,Sep-48,9.560179
196198,CAN,CPI,TOT,IDX2015,M,Oct-48,9.560179
196199,CAN,CPI,TOT,IDX2015,M,Nov-48,9.560179
196200,CAN,CPI,TOT,IDX2015,M,Dec-48,9.560179
196201,CAN,CPI,TOT,IDX2015,M,Jan-49,9.560179
196202,CAN,CPI,TOT,IDX2015,M,Feb-49,9.560179
196203,CAN,CPI,TOT,IDX2015,M,Mar-49,9.560179
196204,CAN,CPI,TOT,IDX2015,M,Apr-49,9.560179
196205,CAN,CPI,TOT,IDX2015,M,May-49,9.560179
196206,CAN,CPI,TOT,IDX2015,M,Jun-49,9.560179
196207,CAN,CPI,TOT,IDX2015,M,Jul-49,9.560179
196208,CAN,CPI,TOT,IDX2015,M,Aug-49,9.639189
196209,CAN,CPI,TOT,IDX2015,M,Sep-49,9.639189
196210,CAN,CPI,TOT,IDX2015,M,Oct-49,9.718199
196211,CAN,CPI,TOT,IDX2015,M,Nov-49,9.718199
196212,CAN,CPI,TOT,IDX2015,M,Dec-49,9.639189
196213,CAN,CPI,TOT,IDX2015,M,Jan-50,9.560179
196214,CAN,CPI,TOT,IDX2015,M,Feb-50,9.639189
196215,CAN,CPI,TOT,IDX2015,M,Mar-50,9.718199
196216,CAN,CPI,TOT,IDX2015,M,Apr-50,9.718199
196217,CAN,CPI,TOT,IDX2015,M,May-50,9.718199
196218,CAN,CPI,TOT,IDX2015,M,Jun-50,9.718199
196219,CAN,CPI,TOT,IDX2015,M,Jul-50,9.797209
196220,CAN,CPI,TOT,IDX2015,M,Aug-50,9.876218
196221,CAN,CPI,TOT,IDX2015,M,Sep-50,10.03424
196222,CAN,CPI,TOT,IDX2015,M,Oct-50,10.19226
196223,CAN,CPI,TOT,IDX2015,M,Nov-50,10.19226
196224,CAN,CPI,TOT,IDX2015,M,Dec-50,10.19226
196225,CAN,CPI,TOT,IDX2015,M,Jan-51,10.27127
196226,CAN,CPI,TOT,IDX2015,M,Feb-51,10.5083
196227,CAN,CPI,TOT,IDX2015,M,Mar-51,10.58731
196228,CAN,CPI,TOT,IDX2015,M,Apr-51,10.74533
196229,CAN,CPI,TOT,IDX2015,M,May-51,10.74533
196230,CAN,CPI,TOT,IDX2015,M,Jun-51,10.98235
196231,CAN,CPI,TOT,IDX2015,M,Jul-51,10.98235
196232,CAN,CPI,TOT,IDX2015,M,Aug-51,11.06136
196233,CAN,CPI,TOT,IDX2015,M,Sep-51,11.14037
196234,CAN,CPI,TOT,IDX2015,M,Oct-51,11.21938
196235,CAN,CPI,TOT,IDX2015,M,Nov-51,11.29839
196236,CAN,CPI,TOT,IDX2015,M,Dec-51,11.29839
196237,CAN,CPI,TOT,IDX2015,M,Jan-52,11.3774
196238,CAN,CPI,TOT,IDX2015,M,Feb-52,11.29839
196239,CAN,CPI,TOT,IDX2015,M,Mar-52,11.21938
196240,CAN,CPI,TOT,IDX2015,M,Apr-52,11.21938
196241,CAN,CPI,TOT,IDX2015,M,May-52,11.14037
196242,CAN,CPI,TOT,IDX2015,M,Jun-52,11.14037
196243,CAN,CPI,TOT,IDX2015,M,Jul-52,11.14037
196244,CAN,CPI,TOT,IDX2015,M,Aug-52,11.14037
196245,CAN,CPI,TOT,IDX2015,M,Sep-52,11.14037
196246,CAN,CPI,TOT,IDX2015,M,Oct-52,11.14037
196247,CAN,CPI,TOT,IDX2015,M,Nov-52,11.14037
196248,CAN,CPI,TOT,IDX2015,M,Dec-52,11.14037
196249,CAN,CPI,TOT,IDX2015,M,Jan-53,11.14037
196250,CAN,CPI,TOT,IDX2015,M,Feb-53,11.06136
196251,CAN,CPI,TOT,IDX2015,M,Mar-53,10.98235
196252,CAN,CPI,TOT,IDX2015,M,Apr-53,10.98235
196253,CAN,CPI,TOT,IDX2015,M,May-53,10.98235
196254,CAN,CPI,TOT,IDX2015,M,Jun-53,10.98235
196255,CAN,CPI,TOT,IDX2015,M,Jul-53,10.98235
196256,CAN,CPI,TOT,IDX2015,M,Aug-53,11.14037
196257,CAN,CPI,TOT,IDX2015,M,Sep-53,11.14037
196258,CAN,CPI,TOT,IDX2015,M,Oct-53,11.21938
196259,CAN,CPI,TOT,IDX2015,M,Nov-53,11.14037
196260,CAN,CPI,TOT,IDX2015,M,Dec-53,11.14037
196261,CAN,CPI,TOT,IDX2015,M,Jan-54,11.14037
196262,CAN,CPI,TOT,IDX2015,M,Feb-54,11.14037
196263,CAN,CPI,TOT,IDX2015,M,Mar-54,11.06136
196264,CAN,CPI,TOT,IDX2015,M,Apr-54,11.06136
196265,CAN,CPI,TOT,IDX2015,M,May-54,11.06136
196266,CAN,CPI,TOT,IDX2015,M,Jun-54,11.14037
196267,CAN,CPI,TOT,IDX2015,M,Jul-54,11.14037
196268,CAN,CPI,TOT,IDX2015,M,Aug-54,11.21938
196269,CAN,CPI,TOT,IDX2015,M,Sep-54,11.21938
196270,CAN,CPI,TOT,IDX2015,M,Oct-54,11.21938
196271,CAN,CPI,TOT,IDX2015,M,Nov-54,11.21938
196272,CAN,CPI,TOT,IDX2015,M,Dec-54,11.14037
196273,CAN,CPI,TOT,IDX2015,M,Jan-55,11.14037
196274,CAN,CPI,TOT,IDX2015,M,Feb-55,11.14037
196275,CAN,CPI,TOT,IDX2015,M,Mar-55,11.14037
196276,CAN,CPI,TOT,IDX2015,M,Apr-55,11.14037
196277,CAN,CPI,TOT,IDX2015,M,May-55,11.14037
196278,CAN,CPI,TOT,IDX2015,M,Jun-55,11.14037
196279,CAN,CPI,TOT,IDX2015,M,Jul-55,11.14037
196280,CAN,CPI,TOT,IDX2015,M,Aug-55,11.14037
196281,CAN,CPI,TOT,IDX2015,M,Sep-55,11.21938
196282,CAN,CPI,TOT,IDX2015,M,Oct-55,11.21938
196283,CAN,CPI,TOT,IDX2015,M,Nov-55,11.21938
196284,CAN,CPI,TOT,IDX2015,M,Dec-55,11.21938
196285,CAN,CPI,TOT,IDX2015,M,Jan-56,11.21938
196286,CAN,CPI,TOT,IDX2015,M,Feb-56,11.14037
196287,CAN,CPI,TOT,IDX2015,M,Mar-56,11.14037
196288,CAN,CPI,TOT,IDX2015,M,Apr-56,11.14037
196289,CAN,CPI,TOT,IDX2015,M,May-56,11.14037
196290,CAN,CPI,TOT,IDX2015,M,Jun-56,11.29839
196291,CAN,CPI,TOT,IDX2015,M,Jul-56,11.3774
196292,CAN,CPI,TOT,IDX2015,M,Aug-56,11.45641
196293,CAN,CPI,TOT,IDX2015,M,Sep-56,11.3774
196294,CAN,CPI,TOT,IDX2015,M,Oct-56,11.45641
196295,CAN,CPI,TOT,IDX2015,M,Nov-56,11.53542
196296,CAN,CPI,TOT,IDX2015,M,Dec-56,11.53542
196297,CAN,CPI,TOT,IDX2015,M,Jan-57,11.53542
196298,CAN,CPI,TOT,IDX2015,M,Feb-57,11.53542
196299,CAN,CPI,TOT,IDX2015,M,Mar-57,11.53542
196300,CAN,CPI,TOT,IDX2015,M,Apr-57,11.61443
196301,CAN,CPI,TOT,IDX2015,M,May-57,11.61443
196302,CAN,CPI,TOT,IDX2015,M,Jun-57,11.69344
196303,CAN,CPI,TOT,IDX2015,M,Jul-57,11.69344
196304,CAN,CPI,TOT,IDX2015,M,Aug-57,11.77245
196305,CAN,CPI,TOT,IDX2015,M,Sep-57,11.85146
196306,CAN,CPI,TOT,IDX2015,M,Oct-57,11.85146
196307,CAN,CPI,TOT,IDX2015,M,Nov-57,11.85146
196308,CAN,CPI,TOT,IDX2015,M,Dec-57,11.77245
196309,CAN,CPI,TOT,IDX2015,M,Jan-58,11.85146
196310,CAN,CPI,TOT,IDX2015,M,Feb-58,11.85146
196311,CAN,CPI,TOT,IDX2015,M,Mar-58,11.93047
196312,CAN,CPI,TOT,IDX2015,M,Apr-58,11.93047
196313,CAN,CPI,TOT,IDX2015,M,May-58,11.93047
196314,CAN,CPI,TOT,IDX2015,M,Jun-58,11.93047
196315,CAN,CPI,TOT,IDX2015,M,Jul-58,11.93047
196316,CAN,CPI,TOT,IDX2015,M,Aug-58,11.93047
196317,CAN,CPI,TOT,IDX2015,M,Sep-58,12.08849
196318,CAN,CPI,TOT,IDX2015,M,Oct-58,12.08849
196319,CAN,CPI,TOT,IDX2015,M,Nov-58,12.08849
196320,CAN,CPI,TOT,IDX2015,M,Dec-58,12.08849
196321,CAN,CPI,TOT,IDX2015,M,Jan-59,12.08849
196322,CAN,CPI,TOT,IDX2015,M,Feb-59,12.08849
196323,CAN,CPI,TOT,IDX2015,M,Mar-59,12.00948
196324,CAN,CPI,TOT,IDX2015,M,Apr-59,12.00948
196325,CAN,CPI,TOT,IDX2015,M,May-59,12.08849
196326,CAN,CPI,TOT,IDX2015,M,Jun-59,11.93047
196327,CAN,CPI,TOT,IDX2015,M,Jul-59,12.08849
196328,CAN,CPI,TOT,IDX2015,M,Aug-59,12.08849
196329,CAN,CPI,TOT,IDX2015,M,Sep-59,12.24651
196330,CAN,CPI,TOT,IDX2015,M,Oct-59,12.24651
196331,CAN,CPI,TOT,IDX2015,M,Nov-59,12.24651
196332,CAN,CPI,TOT,IDX2015,M,Dec-59,12.24651
196333,CAN,CPI,TOT,IDX2015,M,Jan-60,12.24651
196334,CAN,CPI,TOT,IDX2015,M,Feb-60,12.24651
196335,CAN,CPI,TOT,IDX2015,M,Mar-60,12.1675
196336,CAN,CPI,TOT,IDX2015,M,Apr-60,12.24651
196337,CAN,CPI,TOT,IDX2015,M,May-60,12.24651
196338,CAN,CPI,TOT,IDX2015,M,Jun-60,12.24651
196339,CAN,CPI,TOT,IDX2015,M,Jul-60,12.24651
196340,CAN,CPI,TOT,IDX2015,M,Aug-60,12.24651
196341,CAN,CPI,TOT,IDX2015,M,Sep-60,12.24651
196342,CAN,CPI,TOT,IDX2015,M,Oct-60,12.40453
196343,CAN,CPI,TOT,IDX2015,M,Nov-60,12.40453
196344,CAN,CPI,TOT,IDX2015,M,Dec-60,12.40453
196345,CAN,CPI,TOT,IDX2015,M,Jan-61,12.40453
196346,CAN,CPI,TOT,IDX2015,M,Feb-61,12.40453
196347,CAN,CPI,TOT,IDX2015,M,Mar-61,12.40453
196348,CAN,CPI,TOT,IDX2015,M,Apr-61,12.40453
196349,CAN,CPI,TOT,IDX2015,M,May-61,12.40453
196350,CAN,CPI,TOT,IDX2015,M,Jun-61,12.40453
196351,CAN,CPI,TOT,IDX2015,M,Jul-61,12.40453
196352,CAN,CPI,TOT,IDX2015,M,Aug-61,12.40453
196353,CAN,CPI,TOT,IDX2015,M,Sep-61,12.40453
196354,CAN,CPI,TOT,IDX2015,M,Oct-61,12.40453
196355,CAN,CPI,TOT,IDX2015,M,Nov-61,12.40453
196356,CAN,CPI,TOT,IDX2015,M,Dec-61,12.40453
196357,CAN,CPI,TOT,IDX2015,M,Jan-62,12.40453
196358,CAN,CPI,TOT,IDX2015,M,Feb-62,12.40453
196359,CAN,CPI,TOT,IDX2015,M,Mar-62,12.40453
196360,CAN,CPI,TOT,IDX2015,M,Apr-62,12.48354
196361,CAN,CPI,TOT,IDX2015,M,May-62,12.48354
196362,CAN,CPI,TOT,IDX2015,M,Jun-62,12.56255
196363,CAN,CPI,TOT,IDX2015,M,Jul-62,12.56255
196364,CAN,CPI,TOT,IDX2015,M,Aug-62,12.64156
196365,CAN,CPI,TOT,IDX2015,M,Sep-62,12.56255
196366,CAN,CPI,TOT,IDX2015,M,Oct-62,12.64156
196367,CAN,CPI,TOT,IDX2015,M,Nov-62,12.64156
196368,CAN,CPI,TOT,IDX2015,M,Dec-62,12.64156
196369,CAN,CPI,TOT,IDX2015,M,Jan-63,12.64156
196370,CAN,CPI,TOT,IDX2015,M,Feb-63,12.64156
196371,CAN,CPI,TOT,IDX2015,M,Mar-63,12.64156
196372,CAN,CPI,TOT,IDX2015,M,Apr-63,12.64156
196373,CAN,CPI,TOT,IDX2015,M,May-63,12.64156
196374,CAN,CPI,TOT,IDX2015,M,Jun-63,12.64156
196375,CAN,CPI,TOT,IDX2015,M,Jul-63,12.79958
196376,CAN,CPI,TOT,IDX2015,M,Aug-63,12.87859
196377,CAN,CPI,TOT,IDX2015,M,Sep-63,12.79958
196378,CAN,CPI,TOT,IDX2015,M,Oct-63,12.79958
196379,CAN,CPI,TOT,IDX2015,M,Nov-63,12.87859
196380,CAN,CPI,TOT,IDX2015,M,Dec-63,12.87859
196381,CAN,CPI,TOT,IDX2015,M,Jan-64,12.87859
196382,CAN,CPI,TOT,IDX2015,M,Feb-64,12.87859
196383,CAN,CPI,TOT,IDX2015,M,Mar-64,12.87859
196384,CAN,CPI,TOT,IDX2015,M,Apr-64,12.9576
196385,CAN,CPI,TOT,IDX2015,M,May-64,12.9576
196386,CAN,CPI,TOT,IDX2015,M,Jun-64,12.9576
196387,CAN,CPI,TOT,IDX2015,M,Jul-64,13.03661
196388,CAN,CPI,TOT,IDX2015,M,Aug-64,13.03661
196389,CAN,CPI,TOT,IDX2015,M,Sep-64,13.03661
196390,CAN,CPI,TOT,IDX2015,M,Oct-64,13.03661
196391,CAN,CPI,TOT,IDX2015,M,Nov-64,13.03661
196392,CAN,CPI,TOT,IDX2015,M,Dec-64,13.11562
196393,CAN,CPI,TOT,IDX2015,M,Jan-65,13.11562
196394,CAN,CPI,TOT,IDX2015,M,Feb-65,13.11562
196395,CAN,CPI,TOT,IDX2015,M,Mar-65,13.11562
196396,CAN,CPI,TOT,IDX2015,M,Apr-65,13.19463
196397,CAN,CPI,TOT,IDX2015,M,May-65,13.19463
196398,CAN,CPI,TOT,IDX2015,M,Jun-65,13.35265
196399,CAN,CPI,TOT,IDX2015,M,Jul-65,13.35265
196400,CAN,CPI,TOT,IDX2015,M,Aug-65,13.35265
196401,CAN,CPI,TOT,IDX2015,M,Sep-65,13.35265
196402,CAN,CPI,TOT,IDX2015,M,Oct-65,13.35265
196403,CAN,CPI,TOT,IDX2015,M,Nov-65,13.43166
196404,CAN,CPI,TOT,IDX2015,M,Dec-65,13.51067
196405,CAN,CPI,TOT,IDX2015,M,Jan-66,13.51067
196406,CAN,CPI,TOT,IDX2015,M,Feb-66,13.58968
196407,CAN,CPI,TOT,IDX2015,M,Mar-66,13.66869
196408,CAN,CPI,TOT,IDX2015,M,Apr-66,13.7477
196409,CAN,CPI,TOT,IDX2015,M,May-66,13.7477
196410,CAN,CPI,TOT,IDX2015,M,Jun-66,13.8267
196411,CAN,CPI,TOT,IDX2015,M,Jul-66,13.8267
196412,CAN,CPI,TOT,IDX2015,M,Aug-66,13.90571
196413,CAN,CPI,TOT,IDX2015,M,Sep-66,13.90571
196414,CAN,CPI,TOT,IDX2015,M,Oct-66,13.90571
196415,CAN,CPI,TOT,IDX2015,M,Nov-66,13.90571
196416,CAN,CPI,TOT,IDX2015,M,Dec-66,13.98472
196417,CAN,CPI,TOT,IDX2015,M,Jan-67,13.98472
196418,CAN,CPI,TOT,IDX2015,M,Feb-67,13.98472
196419,CAN,CPI,TOT,IDX2015,M,Mar-67,14.06373
196420,CAN,CPI,TOT,IDX2015,M,Apr-67,14.14274
196421,CAN,CPI,TOT,IDX2015,M,May-67,14.22175
196422,CAN,CPI,TOT,IDX2015,M,Jun-67,14.30076
196423,CAN,CPI,TOT,IDX2015,M,Jul-67,14.37977
196424,CAN,CPI,TOT,IDX2015,M,Aug-67,14.45878
196425,CAN,CPI,TOT,IDX2015,M,Sep-67,14.45878
196426,CAN,CPI,TOT,IDX2015,M,Oct-67,14.45878
196427,CAN,CPI,TOT,IDX2015,M,Nov-67,14.45878
196428,CAN,CPI,TOT,IDX2015,M,Dec-67,14.53779
196429,CAN,CPI,TOT,IDX2015,M,Jan-68,14.6168
196430,CAN,CPI,TOT,IDX2015,M,Feb-68,14.6168
196431,CAN,CPI,TOT,IDX2015,M,Mar-68,14.69581
196432,CAN,CPI,TOT,IDX2015,M,Apr-68,14.69581
196433,CAN,CPI,TOT,IDX2015,M,May-68,14.69581
196434,CAN,CPI,TOT,IDX2015,M,Jun-68,14.77482
196435,CAN,CPI,TOT,IDX2015,M,Jul-68,14.93284
196436,CAN,CPI,TOT,IDX2015,M,Aug-68,15.01185
196437,CAN,CPI,TOT,IDX2015,M,Sep-68,15.01185
196438,CAN,CPI,TOT,IDX2015,M,Oct-68,15.01185
196439,CAN,CPI,TOT,IDX2015,M,Nov-68,15.16987
196440,CAN,CPI,TOT,IDX2015,M,Dec-68,15.16987
196441,CAN,CPI,TOT,IDX2015,M,Jan-69,15.16987
196442,CAN,CPI,TOT,IDX2015,M,Feb-69,15.16987
196443,CAN,CPI,TOT,IDX2015,M,Mar-69,15.24888
196444,CAN,CPI,TOT,IDX2015,M,Apr-69,15.48591
196445,CAN,CPI,TOT,IDX2015,M,May-69,15.48591
196446,CAN,CPI,TOT,IDX2015,M,Jun-69,15.56492
196447,CAN,CPI,TOT,IDX2015,M,Jul-69,15.64393
196448,CAN,CPI,TOT,IDX2015,M,Aug-69,15.72294
196449,CAN,CPI,TOT,IDX2015,M,Sep-69,15.72294
196450,CAN,CPI,TOT,IDX2015,M,Oct-69,15.72294
196451,CAN,CPI,TOT,IDX2015,M,Nov-69,15.72294
196452,CAN,CPI,TOT,IDX2015,M,Dec-69,15.88096
196453,CAN,CPI,TOT,IDX2015,M,Jan-70,15.95997
196454,CAN,CPI,TOT,IDX2015,M,Feb-70,15.95997
196455,CAN,CPI,TOT,IDX2015,M,Mar-70,15.95997
196456,CAN,CPI,TOT,IDX2015,M,Apr-70,16.03898
196457,CAN,CPI,TOT,IDX2015,M,May-70,16.03898
196458,CAN,CPI,TOT,IDX2015,M,Jun-70,16.03898
196459,CAN,CPI,TOT,IDX2015,M,Jul-70,16.197
196460,CAN,CPI,TOT,IDX2015,M,Aug-70,16.197
196461,CAN,CPI,TOT,IDX2015,M,Sep-70,16.11799
196462,CAN,CPI,TOT,IDX2015,M,Oct-70,16.11799
196463,CAN,CPI,TOT,IDX2015,M,Nov-70,16.11799
196464,CAN,CPI,TOT,IDX2015,M,Dec-70,16.03898
196465,CAN,CPI,TOT,IDX2015,M,Jan-71,16.11799
196466,CAN,CPI,TOT,IDX2015,M,Feb-71,16.197
196467,CAN,CPI,TOT,IDX2015,M,Mar-71,16.197
196468,CAN,CPI,TOT,IDX2015,M,Apr-71,16.35502
196469,CAN,CPI,TOT,IDX2015,M,May-71,16.35502
196470,CAN,CPI,TOT,IDX2015,M,Jun-71,16.43403
196471,CAN,CPI,TOT,IDX2015,M,Jul-71,16.59205
196472,CAN,CPI,TOT,IDX2015,M,Aug-71,16.75007
196473,CAN,CPI,TOT,IDX2015,M,Sep-71,16.67106
196474,CAN,CPI,TOT,IDX2015,M,Oct-71,16.75007
196475,CAN,CPI,TOT,IDX2015,M,Nov-71,16.75007
196476,CAN,CPI,TOT,IDX2015,M,Dec-71,16.82907
196477,CAN,CPI,TOT,IDX2015,M,Jan-72,16.90808
196478,CAN,CPI,TOT,IDX2015,M,Feb-72,16.98709
196479,CAN,CPI,TOT,IDX2015,M,Mar-72,17.0661
196480,CAN,CPI,TOT,IDX2015,M,Apr-72,17.14511
196481,CAN,CPI,TOT,IDX2015,M,May-72,17.14511
196482,CAN,CPI,TOT,IDX2015,M,Jun-72,17.14511
196483,CAN,CPI,TOT,IDX2015,M,Jul-72,17.38214
196484,CAN,CPI,TOT,IDX2015,M,Aug-72,17.54016
196485,CAN,CPI,TOT,IDX2015,M,Sep-72,17.61917
196486,CAN,CPI,TOT,IDX2015,M,Oct-72,17.61917
196487,CAN,CPI,TOT,IDX2015,M,Nov-72,17.61917
196488,CAN,CPI,TOT,IDX2015,M,Dec-72,17.69818
196489,CAN,CPI,TOT,IDX2015,M,Jan-73,17.8562
196490,CAN,CPI,TOT,IDX2015,M,Feb-73,18.01422
196491,CAN,CPI,TOT,IDX2015,M,Mar-73,18.01422
196492,CAN,CPI,TOT,IDX2015,M,Apr-73,18.25125
196493,CAN,CPI,TOT,IDX2015,M,May-73,18.33026
196494,CAN,CPI,TOT,IDX2015,M,Jun-73,18.48828
196495,CAN,CPI,TOT,IDX2015,M,Jul-73,18.72531
196496,CAN,CPI,TOT,IDX2015,M,Aug-73,18.96234
196497,CAN,CPI,TOT,IDX2015,M,Sep-73,19.04135
196498,CAN,CPI,TOT,IDX2015,M,Oct-73,19.12036
196499,CAN,CPI,TOT,IDX2015,M,Nov-73,19.27838
196500,CAN,CPI,TOT,IDX2015,M,Dec-73,19.35739
196501,CAN,CPI,TOT,IDX2015,M,Jan-74,19.51541
196502,CAN,CPI,TOT,IDX2015,M,Feb-74,19.67343
196503,CAN,CPI,TOT,IDX2015,M,Mar-74,19.91046
196504,CAN,CPI,TOT,IDX2015,M,Apr-74,20.06848
196505,CAN,CPI,TOT,IDX2015,M,May-74,20.46352
196506,CAN,CPI,TOT,IDX2015,M,Jun-74,20.62154
196507,CAN,CPI,TOT,IDX2015,M,Jul-74,20.77956
196508,CAN,CPI,TOT,IDX2015,M,Aug-74,21.01659
196509,CAN,CPI,TOT,IDX2015,M,Sep-74,21.17461
196510,CAN,CPI,TOT,IDX2015,M,Oct-74,21.41164
196511,CAN,CPI,TOT,IDX2015,M,Nov-74,21.56966
